id,codigo,marca,nombre,precio,categoria
17734,124238,R.P.B  S.A.,POSTA DEL OLIVO ACEITE DE OLIVA X500ML,8550.0,ACEITES
16500,115411,PRECIOS JUSTOS,SOJOLA ACEITE X900CC,799.0,ACEITES
6215,120147,BIALCOHOL,CASALTA SALSA CHIMICHURRI X300G,2780.0,ADEREZOS
6850,112087,COMPANIA INTRODUCTOR,DOS ANCLAS SALSA AJI PICANTE X260G,1720.0,ADEREZOS
2707,115719,COMPANIA INTRODUCTOR,DOS ANCLAS SALSA ALI OLI X340G,2710.0,ADEREZOS
6859,120992,COMPANIA INTRODUCTOR,DOS ANCLAS SALSA CHEDDAR X350GR,2710.0,ADEREZOS
6123,112090,COMPANIA INTRODUCTOR,DOS ANCLAS SALSA CHIMICHURRI X375G,2435.0,ADEREZOS
9880,123870,COMPANIA INTRODUCTOR,DOS ANCLAS SALSA PARMESANO LDG X350G,3100.0,ADEREZOS
8112,108604,PRECIOS JUSTOS,DOS ANCLAS SALSA SOJA PETX500,3850.0,ADEREZOS
1755,112089,COMPANIA INTRODUCTOR,DOS ANCLAS SSA. CAESAR LDG X350GR,2430.0,ADEREZOS
6580,120793,UNILEVER DE ARGENTIN,HELLMANNS SALSA BARBACOA DP X250G,1255.0,ADEREZOS
9810,123767,LA CAMPAGNOLA S.A.C.,LA CAMPAGNOLA KETCHUP PICANTE DP  X250 GRS,918.0,ADEREZOS
9786,123765,LA CAMPAGNOLA S.A.C.,LA CAMPAGNOLA SALSA BARBACOA X250G,929.0,ADEREZOS
9453,123247,TAHITI,TAHITI SALSA CRIOLLA X 275 G,2099.0,ADEREZOS
9935,123865,COMPANIA INTRODUCTOR,TAU TERIYAKI X 320G,2750.0,ADEREZOS
9493,123411,CEREALKO S.A.,ARROCITAS GALLETAS ARROZ MINI CARAMEL.X53G,800.0,APTOS PARA CELIACOS
9615,123412,CEREALKO S.A.,ARROCITAS GALLETAS ARROZ MINI CHOCOLATE X53G,905.0,APTOS PARA CELIACOS
6285,120418,CEREALKO S.A.,ARROCITAS GALLETAS ARROZ MINI QU.ROMANO X53G,800.0,APTOS PARA CELIACOS
17997,150178,VARIOS,ARROZEN GALL.ARROZ INT.S/S X95G,1070.0,APTOS PARA CELIACOS
17986,150149,EL ABASTECEDOR,ARROZEN TOST.CUADRADA C/SALX95GR,1070.0,APTOS PARA CELIACOS
6810,120932,SMAMS,CHOCO SMAMS GALLETITAS S/GLUT.250G,2145.0,APTOS PARA CELIACOS
9768,123385,MOLINOS RIO DE LA PL,CHOCOARROZ ALF.ARROZ BLANCO X22G,392.0,APTOS PARA CELIACOS
10342,123383,MOLINOS RIO DE LA PL,CHOCOARROZ ALF.ARROZ S/LIMON 22G,395.0,APTOS PARA CELIACOS
8693,118945,MOLINOS RIO DE LA PL,CHOCOARROZ ALFAJOR D.LECHE X22G,395.0,APTOS PARA CELIACOS
8435,122565,DOS HERMANOS,DOS HERMANOS SNACK ARITO CREM./CEB.X80G,940.0,APTOS PARA CELIACOS
8433,122563,DOS HERMANOS,DOS HERMANOS SNACK DISCO JAMONX80G,925.0,APTOS PARA CELIACOS
8434,122564,DOS HERMANOS,DOS HERMANOS SNACK PALITOS QUESOX80G,925.0,APTOS PARA CELIACOS
9697,123654,MOLINOS RIO DE LA PL,EXQUISITA BIZC.S/GLUTEN CHOC.X450GR,3615.0,APTOS PARA CELIACOS
9696,123655,MOLINOS RIO DE LA PL,EXQUISITA BROWNIES S/GLUTEN X400GR,3615.0,APTOS PARA CELIACOS
10573,124341,MOLINOS RIO DE LA PL,GALLO SNACKS OBLEA ESTUCHE X20G,359.0,APTOS PARA CELIACOS
4678,116015,INVENTARIABLES,MATARAZZO FIDEOS SPAGHETTI S/GLUT.X500G,2244.0,APTOS PARA CELIACOS
6092,120231,INVENTARIABLES,MATARAZZO FIDEOS TIRABUZON S/GLUT.X500G,2170.0,APTOS PARA CELIACOS
10551,150007,MOLINOS RIO DE LA PL,MATARAZZO PENNE RIGATE S/GLUTEN X500G,2244.0,APTOS PARA CELIACOS
9446,123186,EL ABASTECEDOR,NATUZEN BASTONES SAB.COCO X 200 G,1770.0,APTOS PARA CELIACOS
9321,123184,EL ABASTECEDOR,NATUZEN BIZCOCHO  X 200 SIN TACC,1770.0,APTOS PARA CELIACOS
9328,123193,EL ABASTECEDOR,NATUZEN GALL. COOKIES CHOC X 130G,1110.0,APTOS PARA CELIACOS
9330,123195,EL ABASTECEDOR,NATUZEN GALL. COQUITAS X110 GR,1440.0,APTOS PARA CELIACOS
9322,123185,EL ABASTECEDOR,NATUZEN GALLETITAS C/CHIP CHOC X 200,1770.0,APTOS PARA CELIACOS
9323,123187,EL ABASTECEDOR,NATUZEN PEPAS MEMBRILLO X 200G,1770.0,APTOS PARA CELIACOS
2418,123188,EL ABASTECEDOR,NATUZEN PREM. PAN Y REP. X 1KG,4330.0,APTOS PARA CELIACOS
9326,123191,EL ABASTECEDOR,NATUZEN PREM. PIZZA X 450 GR,2860.0,APTOS PARA CELIACOS
9325,123190,EL ABASTECEDOR,NATUZEN PREM.PAN Y REP. X 450 GR,2350.0,APTOS PARA CELIACOS
9327,123192,EL ABASTECEDOR,NATUZEN REBOZADOR D/PAN X450G,2120.0,APTOS PARA CELIACOS
9721,123684,SMAMS,SMAMS CEREAL ANILLO C/MIEL 150GR,1310.0,APTOS PARA CELIACOS
9722,123685,SMAMS,SMAMS CEREAL BOLAS CHOCOLATE X150GR,1479.0,APTOS PARA CELIACOS
9723,123683,SMAMS,SMAMS CEREALES ANILLOS FRUTA X150GR,1300.0,APTOS PARA CELIACOS
6811,120933,SMAMS,SMAMS GALLETAS POLVORON VAI.VEGGIE.120G,2079.0,APTOS PARA CELIACOS
6816,120938,SMAMS,SMAMS GALLETITAS CRACK.S/GLUT.150G,1700.0,APTOS PARA CELIACOS
6808,120930,SMAMS,SMAMS GALLETITAS DCES CHIP/CH.150G,1855.0,APTOS PARA CELIACOS
6812,120934,SMAMS,SMAMS GALLETITAS PEPAS MEMB.S/GLUT.150G,1399.0,APTOS PARA CELIACOS
6807,120929,SMAMS,SMAMS GALLETITAS RELL.CHOC.X105G,1135.0,APTOS PARA CELIACOS
6806,120928,SMAMS,SMAMS GALLETITAS RELL.VAI.105GR,1135.0,APTOS PARA CELIACOS
7923,121465,SMAMS,SMAMS PAN DE MOLDE X200GR,3299.0,APTOS PARA CELIACOS
3158,117514,LASFOR,SNUKS ALMOHADITAS AVELL.P/CEL 200G,2459.0,APTOS PARA CELIACOS
3157,117513,LASFOR,SNUKS ALMOHADITAS FRUT.CELIAC.200G,3085.0,APTOS PARA CELIACOS
9255,122744,MOLINOS ALA,ALA ARROZ CARNAROLI EST X500G,3299.0,ARROCES
7279,100580,EL ABASTECEDOR,ALA ARROZ DORADO BSA X1KG,2375.0,ARROCES
285,100582,EL ABASTECEDOR,ALA ARROZ LARGO FINO X1KG,2065.0,ARROCES
284,100581,EL ABASTECEDOR,ALA ARROZ LARGO FINO X500G,1160.0,ARROCES
1781,112233,DOS HERMANOS,DOS HERMANOS ARROZ L.FINO X1KG,1795.0,ARROCES
1782,112234,DOS HERMANOS,DOS HERMANOS ARROZ L.FINO X500GR,989.0,ARROCES
2155,113855,DOS HERMANOS,DOS HERMANOS ARROZ PARB.X500G,1110.0,ARROCES
6493,120517,EL ABASTECEDOR,GALLO  ARROZ LARGO FINO X500GR,1585.0,ARROCES
286,100590,MOLINOS RIO DE LA PL,GALLO ARROZ DOBLE CAROLINAX1KG,4374.0,ARROCES
1402,110108,MOLINOS RIO DE LA PL,GALLO ARROZ INTEGRAL.BSAX500GR,1649.0,ARROCES
289,100599,EL ABASTECEDOR,GALLO ARROZ ORO ESTUCHE X1KG,3450.0,ARROCES
6185,120308,MOLINOS RIO DE LA PL,GALLO ARROZ PREP. QUESO X240GR,1795.0,ARROCES
6184,120307,MOLINOS RIO DE LA PL,GALLO ARROZ PREP.VEG.X240G,1795.0,ARROCES
10346,123366,MOLINOS RIO DE LA PL,GALLO ARROZ RISOTTO ESPAÃ.X240G,1903.0,ARROCES
10345,123367,MOLINOS RIO DE LA PL,GALLO ARROZ RISOTTO TRATORIA CHAMPIG.X240G,2281.0,ARROCES
288,100598,MOLINOS RIO DE LA PL,GALLO ORO ARROZ PARB.BSA X500G,1670.0,ARROCES
6395,120516,MOLINOS RIO DE LA PL,GALLO RISOTTO ARROZ 4 QUESOS X240G,1903.0,ARROCES
6394,120515,MOLINOS RIO DE LA PL,GALLO RISOTTO ARROZ PRIMAVERA X240G,1903.0,ARROCES
18178,150379,MOLINOS RIO DE LA PL,GALLO SAB DEL MUNDO CURRY X240G,2195.0,ARROCES
18179,150380,MOLINOS RIO DE LA PL,GALLO SAB DEL MUNDO WOK X240G,2195.0,ARROCES
17881,150045,MOLINOS RIO DE LA PL,LUCCHETTI ARROZ PREP.TOMADADO X240GR,1439.0,ARROCES
9434,123292,ES.LAS MARIAS SACIFA,MARIA ARROZ LARGO FINO X1KG,2595.0,ARROCES
18293,150455,BONAFIDE,BARILOCHE HUEVO CHOCOLATE/LECHE X22GR,789.0,ART. DE PASCUAS
10321,109646,"ARCOR (GOLOSINAS, CH",BON O BON HUEVO BLANCO X110GR,7549.0,ART. DE PASCUAS
10327,124346,"ARCOR (GOLOSINAS, CH",BON O BON HUEVO LECHE X20G,989.0,ART. DE PASCUAS
8226,122261,BONAFIDE,BONAFIDE CONEJO X60GR,1449.0,ART. DE PASCUAS
10328,124348,"ARCOR (GOLOSINAS, CH",COFLER BLOCK HUEVO X26G,989.0,ART. DE PASCUAS
8223,122258,BONAFIDE,NUGATON HUEVO LECHE X177GR,7369.0,ART. DE PASCUAS
8266,122256,BONAFIDE,VIZZIO HUEVO X167GR,7529.0,ART. DE PASCUAS
4394,113973,HUECA  S.A.I.C.,CHANGO AZUCAR EST.X100 SOBRES,1955.0,AZUCAR
5483,112354,TABACAL AGROINDUSTRIAS,CHANGO AZUCAR ORGANICA X1KG,4415.0,AZUCAR
8895,110544,TABACAL AGROINDUSTRIAS,CHANGO AZUCAR PREMIUM REF X1KG,1515.0,AZUCAR
5758,103859,PRECIOS JUSTOS,CHANGO AZUCAR X1KG,1375.0,AZUCAR
2070,113445,LA CUMBRE SAN LUIS S,HILERET AZUCAR LIGHT 250GR,1255.0,AZUCAR
2069,113444,LA CUMBRE SAN LUIS S,HILERET AZUCAR LIGHT 500GR,2150.0,AZUCAR
5203,116362,LEDESMA S.A.A.I.,LEDESMA AZUCAR SEL.RUBIA X800G,1420.0,AZUCAR
9513,109490,VALPAFE S.A.,LEDESMA AZUCAR SUPERIOR X1KG,1300.0,AZUCAR
292,100611,PRECIOS JUSTOS,LEDESMA AZUCAR X1KG,1200.0,AZUCAR
10180,124216,ARCOR (SECOS),AGUILA BROWNIE X425G,3150.0,BIZCOCHUELOS P/PREPARAR
293,100612,EL ABASTECEDOR,EXQUISITA BIZCOCHUELO CHOCOLATE X540G,2612.0,BIZCOCHUELOS P/PREPARAR
11172,100613,MOLINOS RIO DE LA PL,EXQUISITA BIZCOCHUELO COCO X540G,2614.0,BIZCOCHUELOS P/PREPARAR
11173,100614,MOLINOS RIO DE LA PL,EXQUISITA BIZCOCHUELO LIMON X540G,2614.0,BIZCOCHUELOS P/PREPARAR
3564,100615,MOLINOS RIO DE LA PL,EXQUISITA BIZCOCHUELO NARANJA X540G,2614.0,BIZCOCHUELOS P/PREPARAR
294,100616,EL ABASTECEDOR,EXQUISITA BIZCOCHUELO VAINILLA X540G,2614.0,BIZCOCHUELOS P/PREPARAR
723,102800,MOLINOS RIO DE LA PL,EXQUISITA BROWNIES X425G,3795.0,BIZCOCHUELOS P/PREPARAR
1180,108413,MOLINOS RIO DE LA PL,EXQUISITA LEMONIESX425G,2753.0,BIZCOCHUELOS P/PREPARAR
17430,123370,MOLINOS RIO DE LA PL,EXQUISITA PREM.COOK.CHOC/CHIPS X300G,1562.0,BIZCOCHUELOS P/PREPARAR
17429,123369,MOLINOS RIO DE LA PL,EXQUISITA PREM.COOK.VAI/CHIPS X300G,1562.0,BIZCOCHUELOS P/PREPARAR
11619,102799,MOLINOS RIO DE LA PL,EXQUISITA TORTA CHIPS X500G,2900.0,BIZCOCHUELOS P/PREPARAR
8295,122336,PRECIOS JUSTOS,MAMA COCINA PREM. BIZC. LIMON X540GR,1850.0,BIZCOCHUELOS P/PREPARAR
8252,122335,PRECIOS JUSTOS,MAMA COCINA PREM. BIZC. VAINILLA X540GR,1850.0,BIZCOCHUELOS P/PREPARAR
8255,122337,PRECIOS JUSTOS,MAMA COCINA PREM. BIZC.CHOCOLATE X540GR,2180.0,BIZCOCHUELOS P/PREPARAR
7576,121747,CONDESA,CONDESA BIZCOCHUELO CHOC. REC. 3CAPS. X750GR,4245.0,BIZCOCHUELOS PREPARADOS
7573,121744,CONDESA,CONDESA BIZCOCHUELO VAI.RED. 3 CAPS.X500GR,3690.0,BIZCOCHUELOS PREPARADOS
17417,123350,MOLINO CAÃUELAS S.A.,9 DE ORO MADALENAS VAI X200G,1665.0,BUDINES Y MAGDALENAS
6352,117795,DON SATUR  MAGDALENA,DON SATUR MAGDALENAS CHOC.D.L.220G,1390.0,BUDINES Y MAGDALENAS
4287,117502,DON SATUR  MAGDALENA,DON SATUR MAGDALENAS MARM.200G,1390.0,BUDINES Y MAGDALENAS
6351,114416,DON SATUR  MAGDALENA,DON SATUR MAGDALENAS RELL.DL 220G,1390.0,BUDINES Y MAGDALENAS
6350,114280,DON SATUR  MAGDALENA,DON SATUR MAGDALENAS VAIN.200G,1390.0,BUDINES Y MAGDALENAS
1262,109224,VALENTE,VALENTE MADALENAS  X200GR,1750.0,BUDINES Y MAGDALENAS
2369,114748,VALENTE,VALENTE MADALENAS C/CHIPS CHOC.X180G,1750.0,BUDINES Y MAGDALENAS
8544,122688,VALENTE,VALENTE MADALENAS CHOC.C/D.L.200G,1750.0,BUDINES Y MAGDALENAS
1302,109431,VALENTE,VALENTE MADALENAS MARM.X200GR,1750.0,BUDINES Y MAGDALENAS
1219,108998,VALENTE,VALENTE MADALENAS RELL.D.LECHE X200GR,1750.0,BUDINES Y MAGDALENAS
1956,113042,LA VIRGINIA,CHOCOLINO CACAO FORT PLUS X180G,1120.0,CACAOS
1958,113050,LA VIRGINIA,CHOCOLINO CACAO FORT PLUS X360G,2220.0,CACAOS
17977,150136,MOLINOS RIO DE LA PL,EXQUISITA POLVO CHOCOLATADO X180G,1399.0,CACAOS
295,100626,NESTLE ARGENTINA (SE,NESQUIK CACAO BOLSA X180G,1225.0,CACAOS
296,100627,NESTLE ARGENTINA (SE,NESQUIK CACAO BOLSA X360G,2490.0,CACAOS
2532,115335,INVENTARIABLES,NESQUIK CACAO BOLSA X800G,5349.0,CACAOS
6771,102631,PEPSICO DE ARGENTINA,TODDY CACAO BOLSA 180G,1050.0,CACAOS
299,100640,MOLINOS RIO DE LA PL,ARLISTAN A B CAFE INST SEL X100G,2309.0,CAFES
300,100641,MOLINOS RIO DE LA PL,ARLISTAN A B CAFE INST SELEC X170G,3999.0,CAFES
298,100639,MOLINOS RIO DE LA PL,ARLISTAN A B CAFE INST SELEC X50G,1195.0,CAFES
9514,123432,INVENTARIABLES,ARLISTAN A B CAFE INST SUSTENTABLE X170G,3999.0,CAFES
6596,102496,CABRALES S.A.,CABRALES CAFE SAQUITOS X18,3070.0,CAFES
8195,122273,CABRALES S.A.,CABRALES CAPS CAFE C/LECHE X12U,10890.0,CAFES
8211,122275,CABRALES S.A.,CABRALES CAPS CORTADO X12U,10820.0,CAFES
9396,123263,CABRALES S.A.,CABRALES CAPS NAC COLOMBIA X10U,5719.0,CAFES
10654,105456,INVENTARIABLES,DOLCA CAFE INST X 100G,3819.0,CAFES
9536,118413,INVENTARIABLES,DOLCA CAFE SUAVE D/PACK X170G,4479.0,CAFES
982,105455,INVENTARIABLES,DOLCA CAFE SUAVE INST X100G,3819.0,CAFES
596,105138,INVENTARIABLES,DOLCA CAFE SUAVE INST.X170G,4999.0,CAFES
4320,100656,LA VIRGINIA,KALMA CAFE INST X100G,4345.0,CAFES
4321,107740,LA VIRGINIA,LA MORENITA CAFE TORR INT SAQ X20,2650.0,CAFES
1735,112006,LA VIRGINIA,LA MORENITA CAFE TORR INT X250G,3042.0,CAFES
1785,112237,INVENTARIABLES,LA MORENITA CAFE TORR INT X500G,6030.0,CAFES
1681,117593,LA VIRGINIA,LA MORENITA CAPUCCHINO D/P X125G,2390.0,CAFES
5314,113113,LA VIRGINIA,LA VIRGINIA CAFE INST SELEC X170G,7470.0,CAFES
1679,111743,LA VIRGINIA,LA VIRGINIA CAFE INST SUAVE X50G,1715.0,CAFES
4579,116100,PRECIOS JUSTOS,LA VIRGINIA CAFE LATTE X 125G,2465.0,CAFES
1815,112327,LA VIRGINIA,LA VIRGINIA CAFE MOL EQUIL X500G,5730.0,CAFES
7530,121749,LA VIRGINIA,LA VIRGINIA CAFE PURO AROMA 250G,3980.0,CAFES
303,100668,LA VIRGINIA,LA VIRGINIA CAFE SAQUITOS X20,2950.0,CAFES
4123,118195,LA VIRGINIA,LA VIRGINIA CAPUCCHINO D LECHE DP X155G,2950.0,CAFES
1129,107846,LA VIRGINIA,LA VIRGINIA CAPUCCHINO D/P X 275G,4930.0,CAFES
959,104991,LA VIRGINIA,LA VIRGINIA CAPUCCHINO LIGHT X100G,2450.0,CAFES
3692,110345,LA VIRGINIA,LA VIRGINIA FILTRO CAFE PAP N4 X40U,3130.0,CAFES
6612,120761,INVENTARIABLES,SUPER CABRALES CAFE MOL X250G,6660.0,CAFES
6613,120762,INVENTARIABLES,SUPER CABRALES CAFE MOL X500G,12610.0,CAFES
306,100683,INVENTARIABLES,KNORR CALDO CARNE X12U,1585.0,CALDOS
308,100686,INVENTARIABLES,KNORR CALDO GALLINA X12U,1585.0,CALDOS
307,100685,INVENTARIABLES,KNORR CALDO GALLINA X6U,830.0,CALDOS
311,100690,INVENTARIABLES,MAGGI CALDO CARNE X12U,1349.0,CALDOS
17786,124402,ARCOR (SECOS),CEREAL MIX BARRA DE CEREAL MANZANA L X23G,485.0,CEREALES
828,121086,ARCOR (SECOS),CEREAL MIX BARRA FRU LIGHT X26G,485.0,CEREALES
10347,124231,ES.LAS MARIAS SACIFA,CHOCO KRISPIS RICE X265G,3550.0,CEREALES
8975,122859,GRANIX,CHOCOFORTYS COPOS ARROZ BAÃ X200G,1970.0,CEREALES
9861,123305,GEORGALOS HNOS S.A.I,FLOW CEREAL ALMEND ENT 6X180G,3319.0,CEREALES
10349,123299,GEORGALOS HNOS S.A.I,FLOW CEREAL MANZANA X21G,410.0,CEREALES
9449,123302,GEORGALOS HNOS S.A.I,FLOW CEREAL YOGHURT 6 X162G,2810.0,CEREALES
10591,118599,INDUSTRIAS QUIMICAS,GENSER MIX MULTISEMILLAS D/P X120G,3015.0,CEREALES
4899,118595,INDUSTRIAS QUIMICAS,GENSER SEM CHIA D/PACK X150G,3150.0,CEREALES
4896,118592,INDUSTRIAS QUIMICAS,GENSER SEMILLAS LINO D/PACK X150G,1635.0,CEREALES
4901,118597,INDUSTRIAS QUIMICAS,GENSER SEMILLAS MIX DESAYUNO DP X150G,2630.0,CEREALES
4897,118593,INDUSTRIAS QUIMICAS,GENSER SEMILLAS SESAMO INT D/P X120G,1850.0,CEREALES
8984,122862,PRECIOS JUSTOS,GRANIX BOCADITOS CER/CHOC BCO 180G,1945.0,CEREALES
1712,111853,INVENTARIABLES,GRANIX BOCADITOS CEREAL RELL CR AVELL X180G,1610.0,CEREALES
1713,111854,GRANIX,GRANIX BOCADITOS CEREAL RELL CREM FRUT X180G,1610.0,CEREALES
1709,111850,GRANIX,GRANIX CEREAL ARITOS C/MIEL X130G,960.0,CEREALES
1710,111851,PRECIOS JUSTOS,GRANIX CEREAL ARITOS FRUTALES X130,975.0,CEREALES
1707,111848,INVENTARIABLES,GRANIX CEREAL SKARCHITOS X240,1070.0,CEREALES
1705,111846,GRANIX,GRANIX COPOS DE MAIZ X160,720.0,CEREALES
8108,111847,INVENTARIABLES,GRANIX COPOS DE MAIZ X400,1505.0,CEREALES
1714,111855,PRECIOS JUSTOS,GRANIX GRANOLA CROCANTE X350,2120.0,CEREALES
6322,120414,GRANIX,GRANIX GRANOLA FR ROJOS X350G,2930.0,CEREALES
2243,114226,PRECIOS JUSTOS,GRANIX SKARCHITOS X500G,2130.0,CEREALES
4354,117895,ES.LAS MARIAS SACIFA,KELLOGGS CEREAL CHOCO KRISPIS 185G,2439.0,CEREALES
3475,117894,ES.LAS MARIAS SACIFA,KELLOGGS CEREAL FROOT LOOPS X195G,2345.0,CEREALES
10350,126021,ES.LAS MARIAS SACIFA,KELLOGGS ZUCARITAS X240G,2155.0,CEREALES
10561,110091,ES.LAS MARIAS SACIFA,KELLOGGS ZUCARITAS X490G,3899.0,CEREALES
1565,111162,CAREAGA HNOS Y TEGLI,LA ABADIA AVENA INSTANTANEA 400G,1789.0,CEREALES
2384,114837,CAREAGA HNOS Y TEGLI,LA ABADIA AVENA TRADICIONAL 400G,1740.0,CEREALES
8946,122854,LASFOR,LASFOR ALMOHADITAS AVELL X200G,1950.0,CEREALES
2741,115807,LASFOR,LASFOR ALMOHADITAS CHOC X200G,1950.0,CEREALES
2739,115805,LASFOR,LASFOR ALMOHADITAS FRUT X200G,1950.0,CEREALES
2740,115806,LASFOR,LASFOR ALMOHADITAS LIMON X200G,1950.0,CEREALES
2050,113379,PEPSICO DE ARGENTINA,QUAKER AVENA TRAD CA/FE/ZN 550G,3850.0,CEREALES
9887,123896,INVENTARIABLES,TODDY BOLITAS CHOCOLATE X200,2180.0,CEREALES
431,101151,VARIOS,SWIFT PATE LATA X90G,615.0,CONSERVAS DE CARNES
432,101154,INVENTARIABLES,SWIFT PICADILLO LATA X90G,615.0,CONSERVAS DE CARNES
849,103767,REGIONAL TRADE S.A.,BAHIA ATUN DESM ACEITE X170G,2050.0,CONSERVAS DE PESCADO
850,103768,REGIONAL TRADE S.A.,BAHIA ATUN DESM NATURAL X170G,2050.0,CONSERVAS DE PESCADO
917,104448,INVENTARIABLES,BAHIA ATUN LOMITOS E/ACEITE X170G,3199.0,CONSERVAS DE PESCADO
918,104449,INVENTARIABLES,BAHIA ATUN LOMITOS NATURAL 170G,3099.0,CONSERVAS DE PESCADO
1747,112058,REGIONAL TRADE S.A.,BAHIA CABALLA A/NATURAL X 380G,3155.0,CONSERVAS DE PESCADO
1752,112063,REGIONAL TRADE S.A.,BAHIA CABALLA E/ACEITE X380G,3155.0,CONSERVAS DE PESCADO
1973,113117,INVENTARIABLES,BAHIA SARDINAS AC/AGUA X125G,1850.0,CONSERVAS DE PESCADO
319,100719,ARCOR (SECOS),LA CAMPAGNOLA ATUN AC X170G,3500.0,CONSERVAS DE PESCADO
10618,100720,INVENTARIABLES,LA CAMPAGNOLA ATUN AC X300G,5500.0,CONSERVAS DE PESCADO
10545,100721,ARCOR (SECOS),LA CAMPAGNOLA ATUN NAT X170G,3500.0,CONSERVAS DE PESCADO
7399,100736,COPECA S.A.,PUGLISI ATUN ACEITE X170G,3710.0,CONSERVAS DE PESCADO
7400,100737,COPECA S.A.,PUGLISI ATUN NATURAL X170G,3850.0,CONSERVAS DE PESCADO
5518,100738,COPECA S.A.,PUGLISI CABALLA ACEITE X380G,2290.0,CONSERVAS DE PESCADO
7733,121867,COPECA S.A.,PUGLISI MERLUZA NATURAL X380G,2180.0,CONSERVAS DE PESCADO
6938,111860,COPECA S.A.,PUGLISI SARDINAS E/ACEITE X170,2050.0,CONSERVAS DE PESCADO
18107,150311,ARCOR (SECOS),ARCOR GARBANZOS X300G,855.0,CONSERVAS LEGUMBRES Y VEGETALES
7327,121509,REGIONAL TRADE S.A.,BAHIA CHAMPIGNONES E/TROZOS 184G,1285.0,CONSERVAS LEGUMBRES Y VEGETALES
7326,121508,REGIONAL TRADE S.A.,BAHIA CHAMPIGNONES ENT X184G,1510.0,CONSERVAS LEGUMBRES Y VEGETALES
2780,115908,REGIONAL TRADE S.A.,BAHIA CHAMPIGNONES ENT X400G,2649.0,CONSERVAS LEGUMBRES Y VEGETALES
8612,115909,REGIONAL TRADE S.A.,BAHIA CHAMPIGNONES TROZOS X400G,2180.0,CONSERVAS LEGUMBRES Y VEGETALES
18201,150390,REGIONAL TRADE S.A.,BAHIA CHAMPIGNONES TROZOS X850G,4389.0,CONSERVAS LEGUMBRES Y VEGETALES
9427,100575,VARIOS,INCA ARVEJAS X350G,489.0,CONSERVAS LEGUMBRES Y VEGETALES
9441,107024,ALIMENTOS PREMIUN S.,INCA CHOCLO GRANO AMARILLO X350G,1220.0,CONSERVAS LEGUMBRES Y VEGETALES
9428,101312,ALIMENTOS PREMIUN S.,INCA GARBANZOS LATA X350G,590.0,CONSERVAS LEGUMBRES Y VEGETALES
